timestamp,voltage,current,is_anomaly
2026-09-09 06:54:23,232.12,2.76,0
2026-09-09 06:55:23,231.25,2.92,0
2026-09-09 06:56:23,227.98,3.25,0
2026-09-09 06:57:23,229.03,2.75,0
2026-09-09 06:58:23,226.12,2.83,0
2026-09-09 06:59:23,226.16,3.16,0
2026-09-09 07:00:23,226.9,2.72,0
2026-09-09 07:01:23,232.78,3.27,0
2026-09-09 07:02:23,231.01,3.02,0
2026-09-09 07:03:23,227.37,3.05,0
2026-09-09 07:04:23,226.86,3.08,0
2026-09-09 07:05:23,226.6,3.23,0
2026-09-09 07:06:23,233.6,2.84,0
2026-09-09 07:07:23,226.81,2.94,0
2026-09-09 07:08:23,229.73,3.16,0
2026-09-09 07:09:23,228.56,3.3,0
2026-09-09 07:10:23,229.58,2.83,0
2026-09-09 07:11:23,231.92,3.08,0
2026-09-09 07:12:23,228.19,3.25,0
2026-09-09 07:13:23,230.51,2.76,0
2026-09-09 07:14:23,229.95,3.11,0
2026-09-09 07:15:23,231.23,3.03,0
2026-09-09 07:16:23,232.09,2.79,0
2026-09-09 07:17:23,227.61,3.23,0
2026-09-09 07:18:23,229.06,2.83,0
2026-09-09 07:19:23,231.3,3.17,0
2026-09-09 07:20:23,227.84,2.88,0
2026-09-09 07:21:23,230.05,3.09,0
2026-09-09 07:22:23,233.86,2.95,0
2026-09-09 07:23:23,230.5,3.04,0
2026-09-09 07:24:23,229.04,2.82,0
2026-09-09 07:25:23,228.28,3.26,0
2026-09-09 07:26:23,230.19,3.1,0
2026-09-09 07:27:23,233.12,3.03,0
2026-09-09 07:28:23,229.79,3.22,0
2026-09-09 07:29:23,227.7,2.74,0
2026-09-09 07:30:23,228.82,2.88,0
2026-09-09 07:31:23,228.44,2.8,0
2026-09-09 07:32:23,227.27,3.19,0
2026-09-09 07:33:23,229.62,3.15,0
2026-09-09 07:34:23,226.17,3.11,0
2026-09-09 07:35:23,226.03,3.1,0
2026-09-09 07:36:23,227.9,3.1,0
2026-09-09 07:37:23,231.18,3.28,0
2026-09-09 07:38:23,226.06,3.2,0
2026-09-09 07:39:23,231.3,3.07,0
2026-09-09 07:40:23,230.64,3.27,0
2026-09-09 07:41:23,228.12,2.81,0
2026-09-09 07:42:23,227.29,3.27,0
2026-09-09 07:43:23,227.77,3.26,0
2026-09-09 07:44:23,231.52,2.84,0
2026-09-09 07:45:23,228.98,2.73,0
2026-09-09 07:46:23,231.82,3.29,0
2026-09-09 07:47:23,228.61,2.89,0
2026-09-09 07:48:23,233.63,3.22,0
2026-09-09 07:49:23,233.86,3.09,0
2026-09-09 07:50:23,232.09,3.17,0
2026-09-09 07:51:23,232.58,3.23,0
2026-09-09 07:52:23,228.4,2.86,0
2026-09-09 07:53:23,230.78,3.15,0
2026-09-09 07:54:23,227.79,2.97,0
2026-09-09 07:55:23,230.16,3.05,0
2026-09-09 07:56:23,227.63,2.7,0
2026-09-09 07:57:23,226.41,3.06,0
2026-09-09 07:58:23,227.0,3.17,0
2026-09-09 07:59:23,230.12,2.74,0
2026-09-09 08:00:23,232.56,3.25,0
2026-09-09 08:01:23,228.04,2.84,0
2026-09-09 08:02:23,230.2,3.14,0
2026-09-09 08:03:23,227.95,2.87,0
2026-09-09 08:04:23,233.99,2.96,0
2026-09-09 08:05:23,228.77,2.71,0
2026-09-09 08:06:23,230.64,3.21,0
2026-09-09 08:07:23,230.98,2.87,0
2026-09-09 08:08:23,228.04,3.27,0
2026-09-09 08:09:23,233.26,2.78,0
2026-09-09 08:10:23,227.54,2.75,0
2026-09-09 08:11:23,233.05,3.29,0
2026-09-09 08:12:23,229.39,3.18,0
2026-09-09 08:13:23,227.16,2.77,0
2026-09-09 08:14:23,227.05,3.19,0
2026-09-09 08:15:23,227.16,3.17,0
2026-09-09 08:16:23,230.95,2.73,0
2026-09-09 08:17:23,228.28,2.75,0
2026-09-09 08:18:23,230.94,2.82,0
2026-09-09 08:19:23,226.16,3.03,0
2026-09-09 08:20:23,226.79,3.19,0
2026-09-09 08:21:23,230.55,2.77,0
2026-09-09 08:22:23,227.64,2.79,0
2026-09-09 08:23:23,231.1,3.0,0
2026-09-09 08:24:23,229.1,3.03,0
2026-09-09 08:25:23,228.63,2.98,0
2026-09-09 08:26:23,229.7,3.14,0
2026-09-09 08:27:23,229.78,2.84,0
2026-09-09 08:28:23,231.81,2.93,0
2026-09-09 08:29:23,228.43,3.11,0
2026-09-09 08:30:23,227.44,3.2,0
2026-09-09 08:31:23,231.97,3.0,0
2026-09-09 08:32:23,233.73,2.89,0
2026-09-09 08:33:23,230.32,2.88,0
2026-09-09 08:34:23,231.24,3.18,0
2026-09-09 08:35:23,228.42,3.1,0
2026-09-09 08:36:23,233.5,3.14,0
2026-09-09 08:37:23,226.48,2.74,0
2026-09-09 08:38:23,233.42,3.19,0
2026-09-09 08:39:23,233.08,3.12,0
2026-09-09 08:40:23,228.87,3.22,0
2026-09-09 08:41:23,230.49,3.05,0
2026-09-09 08:42:23,227.6,2.95,0
2026-09-09 08:43:23,229.64,3.09,0
2026-09-09 08:44:23,232.26,2.84,0
2026-09-09 08:45:23,226.14,3.19,0
2026-09-09 08:46:23,227.26,3.1,0
2026-09-09 08:47:23,230.56,3.2,0
2026-09-09 08:48:23,228.75,3.12,0
2026-09-09 08:49:23,230.35,3.15,0
2026-09-09 08:50:23,231.92,3.08,0
2026-09-09 08:51:23,229.14,2.87,0
2026-09-09 08:52:23,230.47,3.28,0
2026-09-09 08:53:23,229.34,3.03,0
2026-09-09 08:54:23,233.17,2.84,0
2026-09-09 08:55:23,230.8,3.04,0
2026-09-09 08:56:23,228.25,2.91,0
2026-09-09 08:57:23,229.34,3.19,0
2026-09-09 08:58:23,232.53,3.26,0
2026-09-09 08:59:23,229.46,3.04,0
2026-09-09 09:00:23,229.63,3.26,0
2026-09-09 09:01:23,229.72,2.96,0
2026-09-09 09:02:23,226.28,2.91,0
2026-09-09 09:03:23,229.48,2.84,0
2026-09-09 09:04:23,233.14,3.08,0
2026-09-09 09:05:23,230.65,3.22,0
2026-09-09 09:06:23,230.86,3.09,0
2026-09-09 09:07:23,227.47,3.22,0
2026-09-09 09:08:23,228.64,3.08,0
2026-09-09 09:09:23,232.39,3.1,0
2026-09-09 09:10:23,229.33,3.08,0
2026-09-09 09:11:23,233.11,3.05,0
2026-09-09 09:12:23,227.85,2.74,0
2026-09-09 09:13:23,230.99,3.21,0
2026-09-09 09:14:23,228.19,2.79,0
2026-09-09 09:15:23,232.62,2.73,0
2026-09-09 09:16:23,227.34,2.84,0
2026-09-09 09:17:23,233.2,3.08,0
2026-09-09 09:18:23,231.69,3.15,0
2026-09-09 09:19:23,231.35,2.89,0
2026-09-09 09:20:23,232.34,3.09,0
2026-09-09 09:21:23,233.4,3.0,0
2026-09-09 09:22:23,227.15,3.09,0
2026-09-09 09:23:23,230.05,2.83,0
2026-09-09 09:24:23,227.62,3.06,0
2026-09-09 09:25:23,230.29,2.72,0
2026-09-09 09:26:23,229.14,3.03,0
2026-09-09 09:27:23,232.67,3.22,0
2026-09-09 09:28:23,232.75,2.97,0
2026-09-09 09:29:23,228.2,2.86,0
2026-09-09 09:30:23,227.46,2.78,0
2026-09-09 09:31:23,228.54,3.01,0
2026-09-09 09:32:23,231.35,2.77,0
2026-09-09 09:33:23,229.41,2.71,0
2026-09-09 09:34:23,231.72,3.23,0
2026-09-09 09:35:23,232.47,3.08,0
2026-09-09 09:36:23,226.37,3.13,0
2026-09-09 09:37:23,227.67,3.25,0
2026-09-09 09:38:23,229.01,2.94,0
2026-09-09 09:39:23,227.03,2.77,0
2026-09-09 09:40:23,230.0,2.92,0
2026-09-09 09:41:23,233.36,3.23,0
2026-09-09 09:42:23,226.77,2.78,0
2026-09-09 09:43:23,226.92,3.28,0
2026-09-09 09:44:23,232.48,3.13,0
2026-09-09 09:45:23,233.41,3.17,0
2026-09-09 09:46:23,226.98,3.18,0
2026-09-09 09:47:23,227.53,3.05,0
2026-09-09 09:48:23,229.52,2.83,0
2026-09-09 09:49:23,229.14,2.91,0
2026-09-09 09:50:23,226.57,2.74,0
2026-09-09 09:51:23,231.33,2.96,0
2026-09-09 09:52:23,231.55,3.21,0
2026-09-09 09:53:23,231.74,3.07,0
2026-09-09 09:54:23,227.47,2.81,0
2026-09-09 09:55:23,231.77,3.22,0
2026-09-09 09:56:23,229.12,3.15,0
2026-09-09 09:57:23,233.46,2.82,0
2026-09-09 09:58:23,227.18,2.7,0
2026-09-09 09:59:23,228.41,2.8,0
2026-09-09 10:00:23,232.98,2.98,0
2026-09-09 10:01:23,231.52,3.01,0
2026-09-09 10:02:23,232.79,2.97,0
2026-09-09 10:03:23,228.38,3.14,0
2026-09-09 10:04:23,229.39,2.72,0
2026-09-09 10:05:23,230.6,2.94,0
2026-09-09 10:06:23,226.22,3.06,0
2026-09-09 10:07:23,227.57,3.2,0
2026-09-09 10:08:23,227.42,3.03,0
2026-09-09 10:09:23,226.06,2.79,0
2026-09-09 10:10:23,231.9,3.18,0
2026-09-09 10:11:23,232.1,2.87,0
2026-09-09 10:12:23,226.55,3.17,0
2026-09-09 10:13:23,233.71,2.89,0
2026-09-09 10:14:23,231.31,3.3,0
2026-09-09 10:15:23,232.38,3.02,0
2026-09-09 10:16:23,232.45,2.81,0
2026-09-09 10:17:23,230.11,2.82,0
2026-09-09 10:18:23,232.65,3.09,0
2026-09-09 10:19:23,229.67,2.85,0
2026-09-09 10:20:23,228.3,2.86,0
2026-09-09 10:21:23,228.43,3.03,0
2026-09-09 10:22:23,232.75,3.13,0
2026-09-09 10:23:23,226.58,2.83,0
2026-09-09 10:24:23,233.2,3.06,0
2026-09-09 10:25:23,230.34,3.01,0
2026-09-09 10:26:23,226.37,2.95,0
2026-09-09 10:27:23,227.99,2.84,0
2026-09-09 10:28:23,228.64,3.15,0
2026-09-09 10:29:23,229.01,2.95,0
2026-09-09 10:30:23,227.62,3.29,0
2026-09-09 10:31:23,226.6,2.78,0
2026-09-09 10:32:23,231.57,2.99,0
2026-09-09 10:33:23,233.41,2.91,0
2026-09-09 10:34:23,228.29,3.14,0
2026-09-09 10:35:23,228.61,3.08,0
2026-09-09 10:36:23,230.2,2.99,0
2026-09-09 10:37:23,232.78,2.98,0
2026-09-09 10:38:23,227.79,3.21,0
2026-09-09 10:39:23,232.23,2.88,0
2026-09-09 10:40:23,227.98,2.74,0
2026-09-09 10:41:23,227.35,3.03,0
2026-09-09 10:42:23,227.92,3.25,0
2026-09-09 10:43:23,231.26,2.84,0
2026-09-09 10:44:23,228.31,2.73,0
2026-09-09 10:45:23,230.89,3.17,0
2026-09-09 10:46:23,232.28,3.14,0
2026-09-09 10:47:23,228.74,3.24,0
2026-09-09 10:48:23,227.98,2.78,0
2026-09-09 10:49:23,228.69,3.19,0
2026-09-09 10:50:23,230.88,3.25,0
2026-09-09 10:51:23,230.47,3.18,0
2026-09-09 10:52:23,228.82,2.73,0
2026-09-09 10:53:23,230.42,3.29,0
2026-09-09 10:54:23,230.99,3.2,0
2026-09-09 10:55:23,231.4,3.01,0
2026-09-09 10:56:23,228.7,2.72,0
2026-09-09 10:57:23,230.96,2.73,0
2026-09-09 10:58:23,226.8,3.21,0
2026-09-09 10:59:23,227.64,2.75,0
2026-09-09 11:00:23,226.69,2.99,0
2026-09-09 11:01:23,226.3,3.14,0
2026-09-09 11:02:23,228.94,2.97,0
2026-09-09 11:03:23,231.39,2.85,0
2026-09-09 11:04:23,227.69,3.01,0
2026-09-09 11:05:23,229.85,2.82,0
2026-09-09 11:06:23,227.3,3.0,0
2026-09-09 11:07:23,231.36,3.09,0
2026-09-09 11:08:23,228.43,3.02,0
2026-09-09 11:09:23,226.33,3.12,0
2026-09-09 11:10:23,233.94,2.97,0
2026-09-09 11:11:23,227.24,2.75,0
2026-09-09 11:12:23,233.46,2.76,0
2026-09-09 11:13:23,229.63,2.89,0
2026-09-09 11:14:23,226.74,3.15,0
2026-09-09 11:15:23,228.05,3.29,0
2026-09-09 11:16:23,229.75,3.23,0
2026-09-09 11:17:23,230.55,3.13,0
2026-09-09 11:18:23,230.1,2.82,0
2026-09-09 11:19:23,230.52,3.04,0
2026-09-09 11:20:23,231.81,2.98,0
2026-09-09 11:21:23,226.85,2.75,0
2026-09-09 11:22:23,228.25,3.19,0
2026-09-09 11:23:23,227.03,2.84,0
2026-09-09 11:24:23,228.11,3.06,0
2026-09-09 11:25:23,233.1,2.8,0
2026-09-09 11:26:23,226.23,2.81,0
2026-09-09 11:27:23,230.39,2.8,0
2026-09-09 11:28:23,231.01,2.83,0
2026-09-09 11:29:23,229.21,2.83,0
2026-09-09 11:30:23,232.24,3.12,0
2026-09-09 11:31:23,233.89,2.99,0
2026-09-09 11:32:23,226.32,3.2,0
2026-09-09 11:33:23,229.35,2.74,0
2026-09-09 11:34:23,232.13,3.11,0
2026-09-09 11:35:23,226.26,3.11,0
2026-09-09 11:36:23,228.32,2.74,0
2026-09-09 11:37:23,228.09,2.88,0
2026-09-09 11:38:23,226.76,3.09,0
2026-09-09 11:39:23,228.34,2.95,0
2026-09-09 11:40:23,231.27,3.25,0
2026-09-09 11:41:23,232.06,2.86,0
2026-09-09 11:42:23,232.63,3.0,0
2026-09-09 11:43:23,228.86,0.17,1
2026-09-09 11:44:23,229.04,2.99,0
2026-09-09 11:45:23,228.14,2.92,0
2026-09-09 11:46:23,228.54,2.9,0
2026-09-09 11:47:23,233.4,2.81,0
2026-09-09 11:48:23,233.62,3.21,0
2026-09-09 11:49:23,231.52,2.89,0
2026-09-09 11:50:23,227.16,3.06,0
2026-09-09 11:51:23,226.97,2.99,0
2026-09-09 11:52:23,227.18,2.99,0
2026-09-09 11:53:23,231.58,3.0,0
2026-09-09 11:54:23,229.16,3.1,0
2026-09-09 11:55:23,229.38,2.85,0
2026-09-09 11:56:23,231.12,3.04,0
2026-09-09 11:57:23,228.99,3.04,0
2026-09-09 11:58:23,226.05,3.07,0
2026-09-09 11:59:23,228.05,2.84,0
2026-09-09 12:00:23,229.29,2.75,0
2026-09-09 12:01:23,231.16,2.83,0
2026-09-09 12:02:23,231.4,2.97,0
2026-09-09 12:03:23,229.65,3.07,0
2026-09-09 12:04:23,230.62,3.21,0
2026-09-09 12:05:23,231.73,3.03,0
2026-09-09 12:06:23,228.1,3.12,0
2026-09-09 12:07:23,231.96,3.0,0
2026-09-09 12:08:23,227.19,2.73,0
2026-09-09 12:09:23,230.8,2.8,0
2026-09-09 12:10:23,233.38,3.24,0
2026-09-09 12:11:23,226.33,3.27,0
2026-09-09 12:12:23,228.06,3.0,0
2026-09-09 12:13:23,229.23,2.78,0
2026-09-09 12:14:23,229.45,3.15,0
2026-09-09 12:15:23,232.21,3.14,0
2026-09-09 12:16:23,231.11,2.91,0
2026-09-09 12:17:23,231.69,3.08,0
2026-09-09 12:18:23,226.24,2.96,0
2026-09-09 12:19:23,233.09,3.24,0
2026-09-09 12:20:23,226.74,3.18,0
2026-09-09 12:21:23,228.54,3.09,0
2026-09-09 12:22:23,231.85,3.29,0
2026-09-09 12:23:23,232.16,3.22,0
2026-09-09 12:24:23,229.15,3.28,0
2026-09-09 12:25:23,229.28,3.14,0
2026-09-09 12:26:23,231.99,2.85,0
2026-09-09 12:27:23,229.0,3.19,0
2026-09-09 12:28:23,228.19,2.73,0
2026-09-09 12:29:23,232.4,2.89,0
2026-09-09 12:30:23,227.65,2.86,0
2026-09-09 12:31:23,227.49,2.93,0
2026-09-09 12:32:23,229.76,3.18,0
2026-09-09 12:33:23,229.2,3.13,0
2026-09-09 12:34:23,232.33,3.26,0
2026-09-09 12:35:23,230.98,2.91,0
2026-09-09 12:36:23,231.2,3.23,0
2026-09-09 12:37:23,231.83,2.97,0
2026-09-09 12:38:23,231.89,2.88,0
2026-09-09 12:39:23,228.67,3.02,0
2026-09-09 12:40:23,231.58,3.05,0
2026-09-09 12:41:23,227.01,2.84,0
2026-09-09 12:42:23,227.11,2.88,0
2026-09-09 12:43:23,231.74,3.12,0
2026-09-09 12:44:23,233.57,3.28,0
2026-09-09 12:45:23,233.92,3.13,0
2026-09-09 12:46:23,233.46,2.85,0
2026-09-09 12:47:23,229.04,3.04,0
2026-09-09 12:48:23,232.52,3.08,0
2026-09-09 12:49:23,228.07,2.97,0
2026-09-09 12:50:23,230.42,2.97,0
2026-09-09 12:51:23,231.94,3.22,0
2026-09-09 12:52:23,229.39,3.22,0
2026-09-09 12:53:23,230.27,3.26,0
2026-09-09 12:54:23,232.63,2.73,0
2026-09-09 12:55:23,232.52,3.08,0
2026-09-09 12:56:23,233.71,3.22,0
2026-09-09 12:57:23,230.88,3.15,0
2026-09-09 12:58:23,226.06,2.8,0
2026-09-09 12:59:23,233.48,2.75,0
2026-09-09 13:00:23,226.44,2.76,0
2026-09-09 13:01:23,229.09,2.97,0
2026-09-09 13:02:23,229.74,2.95,0
2026-09-09 13:03:23,226.82,2.73,0
2026-09-09 13:04:23,230.19,2.97,0
2026-09-09 13:05:23,233.87,2.92,0
2026-09-09 13:06:23,229.55,3.03,0
2026-09-09 13:07:23,233.05,3.2,0
2026-09-09 13:08:23,232.34,3.27,0
2026-09-09 13:09:23,230.65,3.09,0
2026-09-09 13:10:23,228.5,2.77,0
2026-09-09 13:11:23,229.41,3.1,0
2026-09-09 13:12:23,232.92,3.22,0
2026-09-09 13:13:23,233.11,2.75,0
2026-09-09 13:14:23,230.98,3.01,0
2026-09-09 13:15:23,232.28,3.02,0
2026-09-09 13:16:23,231.34,3.06,0
2026-09-09 13:17:23,232.8,2.72,0
2026-09-09 13:18:23,227.3,2.77,0
2026-09-09 13:19:23,230.2,2.9,0
2026-09-09 13:20:23,233.97,3.01,0
2026-09-09 13:21:23,230.95,2.72,0
2026-09-09 13:22:23,230.21,2.79,0
2026-09-09 13:23:23,228.48,3.15,0
2026-09-09 13:24:23,230.61,2.75,0
2026-09-09 13:25:23,232.07,3.19,0
2026-09-09 13:26:23,233.49,2.79,0
2026-09-09 13:27:23,231.1,3.24,0
2026-09-09 13:28:23,230.21,2.98,0
2026-09-09 13:29:23,227.91,3.14,0
2026-09-09 13:30:23,232.43,2.93,0
2026-09-09 13:31:23,226.21,2.95,0
2026-09-09 13:32:23,228.76,3.25,0
2026-09-09 13:33:23,231.91,2.84,0
2026-09-09 13:34:23,227.41,3.25,0
2026-09-09 13:35:23,230.42,3.15,0
2026-09-09 13:36:23,230.28,2.91,0
2026-09-09 13:37:23,228.14,3.12,0
2026-09-09 13:38:23,229.15,3.25,0
2026-09-09 13:39:23,231.64,2.86,0
2026-09-09 13:40:23,233.11,3.2,0
2026-09-09 13:41:23,232.35,3.22,0
2026-09-09 13:42:23,233.37,3.0,0
2026-09-09 13:43:23,232.71,3.21,0
2026-09-09 13:44:23,230.56,3.17,0
2026-09-09 13:45:23,228.24,3.1,0
2026-09-09 13:46:23,228.72,3.06,0
2026-09-09 13:47:23,227.25,3.06,0
2026-09-09 13:48:23,228.37,2.95,0
2026-09-09 13:49:23,226.66,2.89,0
2026-09-09 13:50:23,227.84,3.08,0
2026-09-09 13:51:23,231.31,3.1,0
2026-09-09 13:52:23,230.32,2.88,0
2026-09-09 13:53:23,226.9,3.26,0
2026-09-09 13:54:23,232.79,3.28,0
2026-09-09 13:55:23,231.91,3.17,0
2026-09-09 13:56:23,229.79,3.24,0
2026-09-09 13:57:23,233.26,3.18,0
2026-09-09 13:58:23,233.47,2.95,0
2026-09-09 13:59:23,228.86,3.08,0
2026-09-09 14:00:23,228.54,3.17,0
2026-09-09 14:01:23,230.43,3.17,0
2026-09-09 14:02:23,232.94,0.56,1
2026-09-09 14:03:23,228.45,3.0,0
2026-09-09 14:04:23,229.7,2.99,0
2026-09-09 14:05:23,232.28,2.73,0
2026-09-09 14:06:23,230.21,3.25,0
2026-09-09 14:07:23,232.35,2.81,0
2026-09-09 14:08:23,230.98,2.76,0
2026-09-09 14:09:23,230.0,3.22,0
2026-09-09 14:10:23,230.85,3.27,0
2026-09-09 14:11:23,230.62,3.15,0
2026-09-09 14:12:23,226.73,2.94,0
2026-09-09 14:13:23,226.12,3.05,0
2026-09-09 14:14:23,231.92,3.19,0
2026-09-09 14:15:23,231.98,3.01,0
2026-09-09 14:16:23,233.77,2.8,0
2026-09-09 14:17:23,228.83,3.29,0
2026-09-09 14:18:23,229.95,2.78,0
2026-09-09 14:19:23,228.98,2.75,0
2026-09-09 14:20:23,231.71,3.17,0
2026-09-09 14:21:23,229.16,3.26,0
2026-09-09 14:22:23,228.04,3.01,0
2026-09-09 14:23:23,233.12,2.74,0
2026-09-09 14:24:23,227.43,2.82,0
2026-09-09 14:25:23,231.37,3.2,0
2026-09-09 14:26:23,226.56,2.84,0
2026-09-09 14:27:23,226.6,3.08,0
2026-09-09 14:28:23,229.04,3.26,0
2026-09-09 14:29:23,232.52,3.1,0
2026-09-09 14:30:23,230.78,2.93,0
2026-09-09 14:31:23,233.71,3.02,0
2026-09-09 14:32:23,226.76,2.86,0
2026-09-09 14:33:23,226.08,3.3,0
2026-09-09 14:34:23,230.45,3.1,0
2026-09-09 14:35:23,229.03,3.26,0
2026-09-09 14:36:23,230.72,2.89,0
2026-09-09 14:37:23,230.77,3.09,0
2026-09-09 14:38:23,229.02,2.77,0
2026-09-09 14:39:23,230.22,2.83,0
2026-09-09 14:40:23,231.82,2.91,0
2026-09-09 14:41:23,226.55,2.72,0
2026-09-09 14:42:23,228.65,3.27,0
2026-09-09 14:43:23,233.64,3.03,0
2026-09-09 14:44:23,226.02,3.16,0
2026-09-09 14:45:23,232.07,2.84,0
2026-09-09 14:46:23,231.5,3.08,0
2026-09-09 14:47:23,231.45,3.07,0
2026-09-09 14:48:23,227.7,3.11,0
2026-09-09 14:49:23,231.06,2.71,0
2026-09-09 14:50:23,232.9,3.19,0
2026-09-09 14:51:23,229.29,2.73,0
2026-09-09 14:52:23,228.05,3.13,0
2026-09-09 14:53:23,232.45,2.76,0
2026-09-09 14:54:23,229.75,3.12,0
2026-09-09 14:55:23,227.16,3.23,0
2026-09-09 14:56:23,226.22,2.95,0
2026-09-09 14:57:23,227.89,3.19,0
2026-09-09 14:58:23,227.3,3.05,0
2026-09-09 14:59:23,232.52,2.94,0
2026-09-09 15:00:23,230.51,2.86,0
2026-09-09 15:01:23,231.05,3.06,0
2026-09-09 15:02:23,227.03,3.07,0
2026-09-09 15:03:23,230.17,3.27,0
2026-09-09 15:04:23,228.54,3.22,0
2026-09-09 15:05:23,228.49,2.91,0
2026-09-09 15:06:23,230.37,2.81,0
2026-09-09 15:07:23,226.74,2.97,0
2026-09-09 15:08:23,226.18,3.23,0
2026-09-09 15:09:23,229.21,2.96,0
2026-09-09 15:10:23,228.06,2.96,0
2026-09-09 15:11:23,226.22,3.03,0
2026-09-09 15:12:23,229.86,3.24,0
2026-09-09 15:13:23,231.63,3.07,0
2026-09-09 15:14:23,228.62,2.78,0
2026-09-09 15:15:23,228.97,2.82,0
2026-09-09 15:16:23,231.86,2.95,0
2026-09-09 15:17:23,226.76,3.08,0
2026-09-09 15:18:23,232.02,3.05,0
2026-09-09 15:19:23,228.23,3.09,0
2026-09-09 15:20:23,229.71,2.96,0
2026-09-09 15:21:23,229.02,3.06,0
2026-09-09 15:22:23,228.4,2.74,0
2026-09-09 15:23:23,228.03,3.15,0
2026-09-09 15:24:23,228.48,3.07,0
2026-09-09 15:25:23,232.84,2.99,0
2026-09-09 15:26:23,231.64,2.72,0
2026-09-09 15:27:23,228.97,2.75,0
2026-09-09 15:28:23,230.91,2.99,0
2026-09-09 15:29:23,231.89,2.88,0
2026-09-09 15:30:23,233.15,2.97,0
2026-09-09 15:31:23,231.29,2.76,0
2026-09-09 15:32:23,229.36,2.85,0
2026-09-09 15:33:23,227.62,2.96,0
2026-09-09 15:34:23,233.8,2.8,0
2026-09-09 15:35:23,233.16,2.86,0
2026-09-09 15:36:23,231.99,3.28,0
2026-09-09 15:37:23,226.69,3.24,0
2026-09-09 15:38:23,230.84,2.74,0
2026-09-09 15:39:23,233.74,2.94,0
2026-09-09 15:40:23,232.47,3.01,0
2026-09-09 15:41:23,229.14,2.81,0
2026-09-09 15:42:23,230.69,3.06,0
2026-09-09 15:43:23,229.75,3.26,0
2026-09-09 15:44:23,232.61,3.3,0
2026-09-09 15:45:23,229.16,3.23,0
2026-09-09 15:46:23,230.26,2.72,0
2026-09-09 15:47:23,227.06,2.99,0
2026-09-09 15:48:23,226.97,3.01,0
2026-09-09 15:49:23,228.77,3.13,0
2026-09-09 15:50:23,229.82,2.76,0
2026-09-09 15:51:23,232.91,3.2,0
2026-09-09 15:52:23,230.57,0.38,1
2026-09-09 15:53:23,227.8,2.94,0
2026-09-09 15:54:23,232.09,3.08,0
2026-09-09 15:55:23,227.07,3.15,0
2026-09-09 15:56:23,232.62,3.04,0
2026-09-09 15:57:23,226.84,3.09,0
2026-09-09 15:58:23,232.02,3.17,0
2026-09-09 15:59:23,227.91,3.3,0
2026-09-09 16:00:23,233.91,3.28,0
2026-09-09 16:01:23,232.91,3.19,0
2026-09-09 16:02:23,228.41,3.02,0
2026-09-09 16:03:23,230.72,3.17,0
2026-09-09 16:04:23,230.7,3.26,0
2026-09-09 16:05:23,227.94,3.09,0
2026-09-09 16:06:23,233.03,3.28,0
2026-09-09 16:07:23,233.73,2.86,0
2026-09-09 16:08:23,233.76,2.8,0
2026-09-09 16:09:23,229.71,2.87,0
2026-09-09 16:10:23,232.93,2.99,0
2026-09-09 16:11:23,228.51,3.09,0
2026-09-09 16:12:23,229.45,3.14,0
2026-09-09 16:13:23,226.7,3.29,0
2026-09-09 16:14:23,230.72,3.04,0
2026-09-09 16:15:23,232.82,3.18,0
2026-09-09 16:16:23,230.9,2.81,0
2026-09-09 16:17:23,231.67,3.25,0
2026-09-09 16:18:23,228.6,3.14,0
2026-09-09 16:19:23,230.97,2.7,0
2026-09-09 16:20:23,229.53,2.94,0
2026-09-09 16:21:23,230.71,3.04,0
2026-09-09 16:22:23,227.99,3.08,0
2026-09-09 16:23:23,226.38,3.11,0
2026-09-09 16:24:23,228.38,2.93,0
2026-09-09 16:25:23,232.94,2.75,0
2026-09-09 16:26:23,230.08,2.83,0
2026-09-09 16:27:23,230.08,2.96,0
2026-09-09 16:28:23,233.28,2.99,0
2026-09-09 16:29:23,229.44,3.14,0
2026-09-09 16:30:23,231.53,2.81,0
2026-09-09 16:31:23,228.45,3.21,0
2026-09-09 16:32:23,230.54,2.94,0
2026-09-09 16:33:23,226.97,2.76,0
2026-09-09 16:34:23,229.54,2.94,0
2026-09-09 16:35:23,231.16,3.1,0
2026-09-09 16:36:23,231.57,3.15,0
2026-09-09 16:37:23,229.74,3.03,0
2026-09-09 16:38:23,233.54,2.85,0
2026-09-09 16:39:23,232.39,2.94,0
2026-09-09 16:40:23,233.53,3.24,0
2026-09-09 16:41:23,228.46,3.3,0
2026-09-09 16:42:23,227.86,2.92,0
2026-09-09 16:43:23,228.32,2.73,0
2026-09-09 16:44:23,231.3,3.2,0
2026-09-09 16:45:23,226.97,3.07,0
2026-09-09 16:46:23,226.72,3.05,0
2026-09-09 16:47:23,227.21,3.12,0
2026-09-09 16:48:23,227.71,3.28,0
2026-09-09 16:49:23,226.68,3.17,0
2026-09-09 16:50:23,227.32,2.93,0
2026-09-09 16:51:23,233.3,2.88,0
2026-09-09 16:52:23,229.31,2.81,0
2026-09-09 16:53:23,231.3,3.29,0
2026-09-09 16:54:23,229.35,2.72,0
2026-09-09 16:55:23,229.63,3.06,0
2026-09-09 16:56:23,227.52,2.95,0
2026-09-09 16:57:23,229.21,2.72,0
2026-09-09 16:58:23,231.09,3.12,0
2026-09-09 16:59:23,228.02,3.0,0
2026-09-09 17:00:23,231.8,2.8,0
